""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm027797"	1.43571950246502	0.635139909435063	17.0029637520243	3.73215163679685e-05	0.000887662668740948	" AA2AR_HUMAN AA2AR_HUMAN AA2AR_HUMAN"	" AA2AR_HUMAN AA2AR_HUMAN AA2AR_HUMAN"	" GO:0030673 GO:0030673 GO:0030673"	" KEGG:hsa:135 KEGG:hsa:135 KEGG:hsa:135"
"PladumEVm031346"	1.00483628553181	2.26886572780286	16.9998822077024	3.73821374668193e-05	0.00088849966051238	" LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA"	" LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA . LACB2_XENLA LACB2_XENLA LACB2_XENLA LACB2_XENLA"	" GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759 GO:0005759"	" KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268 KEGG:xla:495268"
"PladumEVm020221"	1.63017016557995	0.409003416995384	16.9877819594495	3.76211362457475e-05	0.00089296527125691	" KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE"	" KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE KDM8_MOUSE"	" GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694"	" KEGG:mmu:77035 KEGG:mmu:77035 KEGG:mmu:77035 KEGG:mmu:77035 KEGG:mmu:77035 KEGG:mmu:77035 KEGG:mmu:77035"
"PladumEVm050449"	2.03564144306966	4.8095111976002	16.9695313658169	3.79845226282476e-05	0.000900978435918766	" SFTPD_RAT SFTPD_RAT"	" MRC2_HUMAN SFTPD_RAT"	" GO:0005581 GO:0005581"	" KEGG:hsa:9902 KEGG:rno:25350"
"PladumEVm015939"	1.42253634041859	4.10742638185291	16.9332560546573	3.87173080989968e-05	0.000916493243679438	" NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE"	" NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE NPY1R_MOUSE"	" GO:0030424 GO:0030424 GO:0030424 GO:0030424 GO:0030424 GO:0030424"	" KEGG:mmu:18166 KEGG:mmu:18166 KEGG:mmu:18166 KEGG:mmu:18166 KEGG:mmu:18166 KEGG:mmu:18166"
"PladumEVm060570"	1.91159881518863	3.09793971913983	16.9301324758472	3.87810671259254e-05	0.000917380977869132	" YA03_SCHPO YA03_SCHPO YA03_SCHPO"	" YA03_SCHPO YA03_SCHPO YA03_SCHPO"	" GO:0005737 GO:0005737 GO:0005737"	" KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03"
"PladumEVm055053"	-1.62242158794908	3.91007920272419	16.9178339826516	3.90331336577579e-05	0.000922718982996213	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm027405"	-1.07031263091882	1.75352485350533	16.8977135835122	3.9449072121068e-05	0.000931920980958752	" CYH1_HUMAN CYH1_RAT CYH1_RAT CYH1_RAT CYH1_RAT"	" CYH1_RAT CYH1_RAT CYH1_RAT CYH1_RAT CYH1_RAT"	" GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912"	" KEGG:rno:116691 KEGG:rno:116691 KEGG:rno:116691 KEGG:rno:116691 KEGG:rno:116691"
"PladumEVm025558"	-1.47439175825521	1.24117033199495	16.8905403648983	3.95984352688503e-05	0.000934817385039433	" MTRF2_DANRE MTRF2_DANRE . MTRF2_DANRE . . . . . MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE . . MTRF2_DANRE . . . ."	" MTFR2_HUMAN MTFR2_HUMAN . MTRF2_DANRE . . . . . MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE MTRF2_DANRE . . MTRF2_DANRE . . . ."	" GO:0005739 GO:0005739 . GO:0005739 . . . . . GO:0005739 GO:0005739 GO:0005739 GO:0005739 GO:0005739 . . GO:0005739 . . . ."	" KEGG:hsa:113115 KEGG:hsa:113115 . KEGG:dre:768141 . . . . . KEGG:dre:768141 KEGG:dre:768141 KEGG:dre:768141 KEGG:dre:768141 KEGG:dre:768141 . . KEGG:dre:768141 . . . ."
"PladumEVm090522"	2.44486709249774	0.545525039265247	16.8831368391613	3.97531901475232e-05	0.000937837076680834	" ."	" ."	" ."	" ."
"PladumEVm006319"	-1.35378589183314	0.326774890833516	16.84725574647	4.05118651228029e-05	0.000953187884836117	" RTJK_DROFU RTBS_DROME RTJK_DROFU RTJK_DROME RTJK_DROFU RTJK_DROFU RTJK_DROFU RTJK_DROFU RTJK_DROFU RTJK_DROFU"	" RTJK_DROFU RTBS_DROME RTJK_DROFU RTJK_DROME RTJK_DROFU RTJK_DROFU RTXE_DROME . . RTJK_DROFU"	" GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . . . . . . . . . ."
"PladumEVm134792"	1.35565126794956	0.837358487492107	16.8472021757675	4.05130086431104e-05	0.000953187884836117	" . ."	" . ."	" . ."	" . ."
"PladumEVm037597"	1.22009318415467	3.28338365619398	16.7983773887981	4.15688318615238e-05	0.000974747259335424	" YL_DROME LRP8_CHICK LRP2_RAT . YL_DROME LRP2_RAT . LRP8_CHICK ."	" LRP4_HUMAN LRP4_HUMAN LRP2_RAT LRP8_CHICK LRP4_HUMAN LRP2_RAT LRP8_CHICK LRP2_HUMAN LRP8_CHICK"	" GO:0030135 GO:0016021 GO:0045177 . GO:0030135 GO:0045177 . GO:0016021 ."	" KEGG:hsa:4038 KEGG:hsa:4038 KEGG:rno:29216 KEGG:gga:396102 KEGG:hsa:4038 KEGG:rno:29216 KEGG:gga:396102 KEGG:hsa:4036 KEGG:gga:396102"
"PladumEVm029075"	-1.49739666344571	0.51568320470122	16.7870022571775	4.18187632266634e-05	0.00097929341043994	" . ."	" . ."	" . ."	" . ."
"PladumEVm115316"	-1.25750115913939	1.9620699461329	16.7831758367203	4.19031754287402e-05	0.000980002636949451	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm098476"	7.46667050944349	-1.26780289666764	16.7818435918849	4.19326054100225e-05	0.000980002636949451	" DAR1_DROME"	" ."	" GO:0005634"	" KEGG:dme:Dmel_CG12029"
"PladumEVm079440"	1.40191646875254	1.83136082281134	16.7787895411507	4.2000149420132e-05	0.000980002636949451	" GLNA_PANAR"	" GLNA_PANAR"	" GO:0005829"	" ."
"PladumEVm015743"	1.11813233836043	2.56888115598943	16.7745817240139	4.2093389563701e-05	0.000981121372892694	" CP17A_ICTPU CP17A_ICTPU CP1A1_MACMU CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_MOUSE CP17A_ICTPU CP17A_CHICK CP17A_ORYLA CP17A_ORYLA CP1A1_RABIT CP1A1_RABIT"	" CP17A_ICTPU CP17A_ICTPU CP1A1_MACMU CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_CHICK CP17A_MOUSE CP17A_ICTPU CP17A_CHICK CP17A_ORYLA CP17A_ORYLA CP1A1_CANLF CP1A1_RABIT"	" GO:0016020 GO:0016020 GO:0005789 GO:0016020 GO:0016020 GO:0016020 GO:0016020 GO:0030424 GO:0016020 GO:0016020 GO:0016020 GO:0016020 GO:0005789 GO:0005789"	" KEGG:ipu:100313515 KEGG:ipu:100313515 KEGG:mcc:678694 KEGG:gga:425056 KEGG:gga:425056 KEGG:gga:425056 KEGG:gga:425056 KEGG:mmu:13074 KEGG:ipu:100313515 KEGG:gga:425056 KEGG:ola:100125816 KEGG:ola:100125816 KEGG:ocu:100328613 KEGG:ocu:100328613"
"PladumEVm085625"	3.91969699945981	0.981197241427326	16.7550319177581	4.25293264865858e-05	0.000989961451109142	" CSMD3_MOUSE"	" CSMD3_MOUSE"	" GO:0016021"	" KEGG:mmu:239420"
"PladumEVm032360"	1.14105927724363	2.14355757077635	16.7535865205627	4.2561736708146e-05	0.000990056270869449	" DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE"	" DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_DANRE DHI1L_XENTR DHI1L_DANRE DHI1L_DANRE"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:dre:100006793 KEGG:xtr:100037875 KEGG:dre:100006793 KEGG:dre:100006793"
"PladumEVm079466"	-1.40790283685716	0.637641364388578	16.7401300499333	4.28646661017747e-05	0.000995776974022543	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm157758"	-1.74684741943907	2.60837198330467	16.7310836874978	4.30695335121501e-05	0.000999207457756317	" . ."	" . ."	" . ."	" . ."
"PladumEVm090998"	2.13914949196662	5.97811181511687	16.7293681988831	4.31084940204075e-05	0.000999447692487736	" . ."	" . ."	" . ."	" . ."
"PladumEVm180710"	-2.30196541607858	0.902080852511948	16.7187411414317	4.33506362591049e-05	0.00100372954291376	" . ."	" . ."	" . ."	" . ."
"PladumEVm055534"	1.16246190990673	3.16274248838215	16.7167402099472	4.3396381113479e-05	0.00100412328458533	" . ."	" . ."	" . ."	" . ."
"PladumEVm097871"	-3.03374954944476	-0.499704379552079	16.7038834387435	4.36914697198429e-05	0.00101028210492495	" ."	" ."	" ."	" ."
"PladumEVm008812"	-1.30403242856211	1.48958036057942	16.6994730893498	4.37931600718211e-05	0.0010119637696755	" BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN KCP_HUMAN BMPER_HUMAN KCP_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_MOUSE BMPER_MOUSE"	" BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN KCP_HUMAN BMPER_HUMAN KCP_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN BMPER_HUMAN"	" GO:0031012 GO:0031012 GO:0031012 GO:0031012 GO:0031012 GO:0031012 GO:0031012 GO:0005576 GO:0031012 GO:0005576 GO:0031012 GO:0031012 GO:0031012 GO:0062023 GO:0062023"	" KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:375616 KEGG:hsa:168667 KEGG:hsa:375616 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667 KEGG:hsa:168667"
"PladumEVm068611"	1.17978150315532	4.47272413587894	16.6946452932966	4.39047484001526e-05	0.00101387178080167	" MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE"	" MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE MGST1_MOUSE"	" GO:0045177 GO:0045177 GO:0045177 GO:0045177"	" KEGG:mmu:56615 KEGG:mmu:56615 KEGG:mmu:56615 KEGG:mmu:56615"
"PladumEVm011015"	-1.49254220283616	0.95989253334438	16.688568230497	4.40456184120661e-05	0.00101645301301134	" RTXE_DROME RTXE_DROME RTXE_DROME RTXE_DROME RTXE_DROME RTXE_DROME RTBS_DROME RTBS_DROME RTBS_DROME RTBS_DROME RTBS_DROME"	" RTBS_DROME POL_HV1MV RTJK_DROME POL_HV1MV RTJK_DROME RTBS_DROME RTXE_DROME POL_HV1MV POL_HV1MV . RTBS_DROME"	" GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . . . . . . . . . . ."
"PladumEVm000768"	-1.3784007552342	3.44518885782032	16.6519716377584	4.49036102014532e-05	0.00103488604012439	" KI67_MOUSE KI67_MOUSE . KI67_MOUSE . KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE . KI67_MOUSE . . . KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE KI67_MOUSE ."	" . . . KI67_MOUSE . . NFH_HUMAN . . . . . . . . NFH_HUMAN NFH_HUMAN NFH_HUMAN NFH_HUMAN NFH_HUMAN TCNA_TRYCR . TCNA_TRYCR . . . KI67_MOUSE KI67_MOUSE . KI67_MOUSE . . . KI67_MOUSE . . . . . . . . . . ."	" GO:0005694 GO:0005694 . GO:0005694 . GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 . GO:0005694 . . . GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 ."	" KEGG:mmu:17345 KEGG:mmu:17345 . KEGG:mmu:17345 . KEGG:mmu:17345 KEGG:hsa:4744 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:hsa:4744 KEGG:hsa:4744 KEGG:hsa:4744 KEGG:hsa:4744 KEGG:hsa:4744 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 . KEGG:mmu:17345 . . . KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 KEGG:mmu:17345 ."
"PladumEVm015854"	1.89228422313926	3.95876593452362	16.6404197728619	4.51779127746849e-05	0.00104052148611385	" CP17A_ICTPU CP1A1_LIMLI CP2R1_HUMAN CP17A_ICTPU CP2R1_HUMAN CP2R1_HUMAN CP1A4_CHICK CP2J1_RABIT CP2D3_RAT CP17A_ICTPU CP1A5_CHICK"	" CP17A_ICTPU CP17A_ICTPU CP2R1_HUMAN CP17A_ICTPU CP2R1_HUMAN CP2R1_HUMAN CP1A4_CHICK CP2J1_RABIT CP2D3_RAT CP17A_ICTPU CP1A5_CHICK"	" GO:0016020 GO:0005789 GO:0005737 GO:0016020 GO:0005737 GO:0005737 GO:0005789 GO:0005789 GO:0005737 GO:0016020 GO:0005789"	" KEGG:ipu:100313515 KEGG:ipu:100313515 KEGG:hsa:120227 KEGG:ipu:100313515 KEGG:hsa:120227 KEGG:hsa:120227 KEGG:gga:396052 KEGG:ocu:100301544 KEGG:rno:24303 KEGG:ipu:100313515 KEGG:gga:396051"
"PladumEVm035393"	-1.08045263379942	3.94181889112912	16.6167192165473	4.57459751804162e-05	0.0010522176608483	" GLIP1_HUMAN PI16_HUMAN GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN . GLIP1_HUMAN"	" GLIP1_HUMAN . GLIP1_HUMAN GLIP1_HUMAN GLIP1_HUMAN . GLIP1_HUMAN GLIP1_HUMAN . PGBM_HUMAN GLIP1_HUMAN"	" GO:0035577 GO:0005615 GO:0035577 GO:0035577 GO:0035577 GO:0035577 GO:0035577 GO:0035577 GO:0035577 . GO:0035577"	" KEGG:hsa:11010 KEGG:hsa:221476 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:11010 KEGG:hsa:3339 KEGG:hsa:11010"
"PladumEVm042969"	1.09843144952587	2.62754640664618	16.6072562424881	4.59747878513461e-05	0.00105609014644193	" . . . ."	" ZAN_HUMAN . . ."	" . . . ."	" KEGG:hsa:7455 . . ."
"PladumEVm015795"	1.32258927585226	0.77907934988789	16.6005357155118	4.61379872006479e-05	0.00105914266412841	" EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO"	" EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO EGCSE_CYANO"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . ."
"PladumEVm104793"	-2.20472891271676	2.4380447660268	16.5815752450915	4.66015644180716e-05	0.00106838061627494	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm043564"	-2.29653677538241	-0.364615821712436	16.5781999503503	4.66845789624797e-05	0.0010688810644627	" . . . ."	" SANT_PLAF7 . . ."	" . . . ."	" KEGG:pfa:PF3D7_1035200 . . ."
"PladumEVm021598"	-2.19624395088888	-0.332547540492768	16.5720075361622	4.6837266673717e-05	0.00107167469568631	" CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN"	" CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN CHSTD_HUMAN"	" GO:0000139 GO:0000139 GO:0000139 GO:0000139 GO:0000139"	" KEGG:hsa:166012 KEGG:hsa:166012 KEGG:hsa:166012 KEGG:hsa:166012 KEGG:hsa:166012"
"PladumEVm010366"	1.22679443197036	0.390629289031516	16.554555552883	4.72702910379888e-05	0.00108087061695632	" ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_HUMAN ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU"	" ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU ABCG2_HUMAN ABCG2_MACMU ABCG2_MACMU ABCG2_MACMU"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324"	" KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:hsa:9429 KEGG:mcc:574307 KEGG:mcc:574307 KEGG:mcc:574307"
"PladumEVm045670"	1.67182687368135	1.7527352115308	16.5533222535308	4.73010439144285e-05	0.00108087061695632	" . ."	" . ."	" . ."	" . ."
"PladumEVm073773"	1.2847393753207	3.27063028681156	16.5416671520203	4.75926642980958e-05	0.00108677407632791	" FKBP2_MOUSE"	" FKBP2_MOUSE"	" GO:0005789"	" KEGG:mmu:14227"
"PladumEVm031771"	-1.03072582964927	1.54628112493261	16.5352056646123	4.77551143005939e-05	0.00108839917713532	" CENPO_CHICK CENPO_CHICK CENPO_CHICK CENPO_CHICK CENPO_CHICK CENPO_CHICK CENPO_CHICK CENPO_CHICK"	" CENPO_MOUSE CENPO_CHICK CENPO_MOUSE CENPO_CHICK CENPO_CHICK CENPO_MOUSE CENPO_CHICK CENPO_MOUSE"	" GO:0031511 GO:0031511 GO:0031511 GO:0031511 GO:0031511 GO:0031511 GO:0031511 GO:0031511"	" KEGG:mmu:52504 KEGG:gga:422014 KEGG:mmu:52504 KEGG:gga:422014 KEGG:gga:422014 KEGG:mmu:52504 KEGG:gga:422014 KEGG:mmu:52504"
"PladumEVm046066"	-1.00168697412282	2.79706695789144	16.5210168723299	4.81137975980171e-05	0.00109514526011539	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm020616"	-1.27757242215669	1.33268471645121	16.5172520374939	4.82094240302854e-05	0.00109660746497014	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm025502"	-1.13286677252935	1.44296762040534	16.5097284730326	4.84010947251846e-05	0.00110025104008017	" SPSB3_HUMAN SPSB3_HUMAN SPSB3_HUMAN"	" SPSB3_HUMAN SPSB3_HUMAN SPSB3_HUMAN"	" GO:0005829 GO:0005829 GO:0005829"	" KEGG:hsa:90864 KEGG:hsa:90864 KEGG:hsa:90864"
"PladumEVm102151"	-1.29331376289002	1.81144438249441	16.4923106760959	4.88477768563944e-05	0.00110968301403483	" ."	" ."	" ."	" ."
"PladumEVm001022"	-1.0956033425743	1.408328282474	16.4675372370828	4.9490245429728e-05	0.00112208934787104	" CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN ."	" CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN CNDD3_HUMAN . CNDD3_HUMAN ."	" GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 GO:0000779 ."	" KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 KEGG:hsa:23310 ."
"PladumEVm002788"	1.15413147394587	1.8664894847749	16.4529765946474	4.98718152432341e-05	0.00113000736237572	" VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN"	" VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN VWDE_HUMAN"	" GO:0009986 GO:0009986 GO:0009986 GO:0009986 GO:0009986"	" KEGG:hsa:221806 KEGG:hsa:221806 KEGG:hsa:221806 KEGG:hsa:221806 KEGG:hsa:221806"
"PladumEVm050217"	2.17498259304995	-0.26610048310564	16.4297245594869	5.04872912779393e-05	0.00114103731352979	" 5NT3B_CHICK"	" 5NT3B_CHICK"	" GO:0005737"	" KEGG:gga:420034"
"PladumEVm027336"	-1.77853559229126	0.488409216885053	16.4288634642434	5.05102303551722e-05	0.00114103731352979	" DYR_PIG DYR_CHICK DYR_PIG DYR_CHICK DYR_PIG DYR_CHICK DYR_CHICK"	" DYR_PIG DYR_CHICK DYR_PIG DYR_CHICK DYR_PIG DYR_CHICK DYR_CHICK"	" GO:0005737 GO:0004146 GO:0005737 GO:0004146 GO:0005737 GO:0004146 GO:0004146"	" . . . . . . ."
"PladumEVm071661"	2.08059946611584	0.690237553539897	16.4284254914944	5.05219017152918e-05	0.00114103731352979	" VWKA_DICDI"	" VWKA_DICDI"	" GO:0031164"	" KEGG:ddi:DDB_G0268144"
"PladumEVm024572"	1.06344959270572	1.82502430467575	16.419716346351	5.07545521626155e-05	0.00114422136706468	" CHKA_HUMAN CHKA_HUMAN CHKA_HUMAN"	" CHKA_HUMAN CHKA_HUMAN CHKA_HUMAN"	" GO:0005829 GO:0005829 GO:0005829"	" KEGG:hsa:1119 KEGG:hsa:1119 KEGG:hsa:1119"
"PladumEVm025489"	2.00308123202856	0.166683326018024	16.4194706946971	5.07611299393302e-05	0.00114422136706468	" GALE_DROME GALE_DROME GALE_DROME GALE_BOVIN GALE_BOVIN GALE_BOVIN GALE_DROME"	" GALE_DROME GALE_DROME GALE_DROME GALE_BOVIN GALE_BOVIN GALE_BOVIN GALE_DROME"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:dme:Dmel_CG12030 KEGG:dme:Dmel_CG12030 KEGG:dme:Dmel_CG12030 KEGG:bta:523154 KEGG:bta:523154 KEGG:bta:523154 KEGG:dme:Dmel_CG12030"
"PladumEVm045788"	2.20518274686951	4.0064930573651	16.3933379819274	5.1465800162369e-05	0.00115579341801506	" GST1_ASCSU GST7_CAEEL"	" SCRY3_OCTVU GST7_CAEEL"	" GO:0005903 GO:0004364"	" . KEGG:cel:CELE_F11G11.2"
"PladumEVm000705"	1.53368605972667	4.14375059405538	16.3930734569689	5.14729831543956e-05	0.00115579341801506	" COCA1_CHICK . . FAT1_HUMAN FAT1_HUMAN . . FAT1_HUMAN . COCA1_CHICK COCA1_CHICK FAT1_HUMAN COCA1_CHICK . . COCA1_CHICK"	" COCA1_CHICK ZAN_HUMAN . NOTC2_RAT . . . NOTC2_RAT . COCA1_CHICK COCA1_CHICK NOTC2_RAT COCA1_CHICK ZAN_HUMAN ZAN_HUMAN COCA1_CHICK"	" GO:0005581 . . GO:0005911 GO:0005911 . . GO:0005911 . GO:0005581 GO:0005581 GO:0005911 GO:0005581 . . GO:0005581"	" . KEGG:hsa:7455 . KEGG:hsa:2195 KEGG:hsa:2195 . . KEGG:hsa:2195 . . . KEGG:hsa:2195 . KEGG:hsa:7455 KEGG:hsa:7455 ."
"PladumEVm057272"	1.28099757148703	1.88649518858631	16.3910495603912	5.15279740363723e-05	0.00115628508982454	" CP17A_CHICK CP2R1_HUMAN"	" CP17A_CHICK CP2R1_HUMAN"	" GO:0016020 GO:0005737"	" KEGG:gga:425056 KEGG:hsa:120227"
