""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm022046"	1.17388409186393	3.16809669380013	16.0016002826	6.32889648735118e-05	0.00160119706279191	" SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN . SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN . SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN ."	" SRA1_HUMAN SRA1_HUMAN . . SRA1_HUMAN SRA1_MOUSE SRA1_HUMAN SRA1_HUMAN SRA1_MOUSE SRA1_HUMAN SRA1_MOUSE SRA1_MOUSE SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN . SRA1_MOUSE SRA1_MOUSE SRA1_MOUSE SRA1_MOUSE DAW1_XENLA DAW1_XENLA SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN SRA1_HUMAN ."	" GO:0031252 GO:0031252 GO:0031252 . GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 . GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 GO:0031252 ."	" KEGG:hsa:10011 KEGG:hsa:10011 KEGG:hsa:10011 . KEGG:hsa:10011 KEGG:mmu:24068 KEGG:hsa:10011 KEGG:hsa:10011 KEGG:mmu:24068 KEGG:hsa:10011 KEGG:mmu:24068 KEGG:mmu:24068 KEGG:hsa:10011 KEGG:hsa:10011 KEGG:hsa:10011 . KEGG:mmu:24068 KEGG:mmu:24068 KEGG:mmu:24068 KEGG:mmu:24068 KEGG:xla:734280 KEGG:xla:734280 KEGG:hsa:10011 KEGG:hsa:10011 KEGG:hsa:10011 KEGG:hsa:10011 ."
"PladumEVm052697"	1.78603721279933	2.08883246779346	15.9938519599737	6.35485183515058e-05	0.0016066003492643	" SGMR2_XENTR SGMR2_XENTR SGMR2_XENTR SGMR2_XENTR SGMR2_XENTR"	" . SGMR2_XENTR ASPH2_XENTR SGMR2_XENTR SGMR2_XENTR"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783"	" KEGG:xtr:448515 KEGG:xtr:448515 KEGG:xtr:100216215 KEGG:xtr:448515 KEGG:xtr:448515"
"PladumEVm087844"	14.2218765002425	2.03603775214074	15.9678038999787	6.44289519515139e-05	0.00162768123805781	" GBRAP_RAT"	" GBRAP_RAT"	" GO:0015629"	" KEGG:rno:58974"
"PladumEVm119483"	-1.92282944958926	0.848021888954814	15.9633983491311	6.45790695167588e-05	0.00163029487705639	" . ."	" . ."	" . ."	" . ."
"PladumEVm050082"	-6.92624797607668	0.14410284049501	15.9561890191366	6.48254841173624e-05	0.00163533399969424	" CTRB_GADMO"	" CTRB_GADMO"	" GO:0005615"	" ."
"PladumEVm009291"	1.52441009595833	1.48638052352487	15.9540756785266	6.48978970961861e-05	0.00163597952860292	" . . . NGF_MOUSE NGF_MOUSE NGF_MOUSE NGF_MOUSE . . . NGF_MOUSE NGF_MOUSE ."	" . . . NGF_MOUSE . . NTF3_BOVIN . . . NGF_MASNA . ."	" . . . GO:0030424 GO:0030424 GO:0030424 GO:0030424 . . . GO:0030424 GO:0030424 ."	" . . . KEGG:mmu:18049 KEGG:mmu:18049 KEGG:mmu:18049 KEGG:bta:532393 . . . KEGG:mmu:18049 KEGG:mmu:18049 ."
"PladumEVm013547"	-1.09818901139777	4.30468591067411	15.9438790384804	6.52484268105846e-05	0.00164362998149605	" ORC2_XENLA ORC2_XENLA ORC2_XENLA ORC2_XENLA"	" ORC2_XENLA ORC2_XENLA ORC2_XENLA ORC2_XENLA"	" GO:0005634 GO:0005634 GO:0005634 GO:0005634"	" . . . ."
"PladumEVm006520"	2.13974480537407	-0.261550730139604	15.9309060524704	6.56971530103703e-05	0.00165374123128914	" ."	" ."	" ."	" ."
"PladumEVm117285"	-1.54287076379458	2.3051614928785	15.9156751929886	6.62279404465062e-05	0.00166590209593987	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm055890"	2.41993278502308	1.29617010383398	15.9107931966109	6.6398986679544e-05	0.00166900301841481	" . ."	" . ."	" . ."	" . ."
"PladumEVm057728"	-1.60434003480148	6.28469285007654	15.9066962844423	6.65428694599181e-05	0.00167141719342924	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm006647"	1.2344328779186	1.55009917621312	15.8891529943515	6.71625416488505e-05	0.00168577014559568	" TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT . TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT"	" TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV6_HUMAN TRPV6_HUMAN TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT TRPV4_RAT VPY_MEDTR . VPY_MEDTR TRPV4_RAT TRPV4_RAT VPY_MEDTR"	" GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 . GO:0005912 GO:0005912 GO:0005912 GO:0005912"	" KEGG:rno:66026 KEGG:rno:66026 KEGG:rno:66026 KEGG:hsa:55503 KEGG:hsa:55503 KEGG:rno:66026 KEGG:rno:66026 KEGG:rno:66026 KEGG:rno:66026 KEGG:rno:66026 KEGG:rno:66026 KEGG:mtr:MTR_6g027840 . KEGG:mtr:MTR_6g027840 KEGG:rno:66026 KEGG:rno:66026 KEGG:mtr:MTR_6g027840"
"PladumEVm017139"	1.15357253687284	2.67003715622857	15.8874336829722	6.72235833926799e-05	0.00168609101231647	" P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN"	" P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN P2RX4_HUMAN"	" GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297 GO:0044297"	" KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025 KEGG:hsa:5025"
"PladumEVm032388"	1.6677660345046	2.03126069287709	15.8808252471239	6.74587265643092e-05	0.00169077506989268	" . . . . . . ."	" STX2_HUMAN STX2_HUMAN STX2_HUMAN STX2_HUMAN STX2_HUMAN STX2_HUMAN STX_APLCA"	" . . . . . . ."	" KEGG:hsa:2054 KEGG:hsa:2054 KEGG:hsa:2054 KEGG:hsa:2054 KEGG:hsa:2054 KEGG:hsa:2054 ."
"PladumEVm009216"	1.97064293002275	0.957994873703311	15.8681243170542	6.7912980122597e-05	0.00170021177445612	" MDR1B_MOUSE MDR1B_MOUSE MDR1A_MOUSE"	" MDR1_HUMAN MDR1_HUMAN MDR1A_MOUSE"	" GO:0016324 GO:0016324 GO:0045177"	" KEGG:hsa:5243 KEGG:hsa:5243 KEGG:mmu:18671"
"PladumEVm117932"	1.80783669896077	0.212459517341623	15.8675788475665	6.79325578047665e-05	0.00170021177445612	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm022130"	-1.32064948625498	4.73000411974347	15.8563335530288	6.8337434848917e-05	0.0017091207130897	" MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI RELD1_HUMAN DFP3_ANTMY RELD1_HUMAN DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI RELD1_HUMAN DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI"	" MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI MLRP2_ACRMI DFP3_ANTMY DFP3_ANTMY . DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI . DFP3_ANTMY DFP3_ANTMY MLRP2_ACRMI MLRP2_ACRMI"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0016021 GO:0005576 GO:0016021 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0016021 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm077328"	-1.21121652701827	9.18433203571748	15.8503252886979	6.85547511463375e-05	0.00171332936359219	" . . . . . . . . . ."	" EST1A_MOUSE . . . . . . . . ."	" . . . . . . . . . ."	" KEGG:mmu:103677 . . . . . . . . ."
"PladumEVm024707"	-1.83959156596777	0.760109553074939	15.8171438710255	6.97674897841102e-05	0.00174239194107722	" TCP4_CAEEL . ."	" TCP4_CAEEL . ."	" GO:0005634 . ."	" KEGG:cel:CELE_T13F2.2 . ."
"PladumEVm016868"	1.1121528919605	3.77240019316493	15.8065889318607	7.0157765602104e-05	0.00175088726597994	" CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN"	" CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN CPVL_HUMAN"	" GO:0070062 GO:0070062 GO:0070062 GO:0070062 GO:0070062 GO:0070062 GO:0070062"	" KEGG:hsa:54504 KEGG:hsa:54504 KEGG:hsa:54504 KEGG:hsa:54504 KEGG:hsa:54504 KEGG:hsa:54504 KEGG:hsa:54504"
"PladumEVm088767"	-1.40305618119052	8.2168532070158	15.8036227519906	7.02678368179209e-05	0.00175238254859482	" . ."	" . ."	" . ."	" . ."
"PladumEVm019876"	1.36538499490491	1.64322476908928	15.8012459325281	7.03561629626931e-05	0.00175333379297684	" LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL"	" LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL LACT2_CAEEL"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1 KEGG:cel:CELE_ZK945.1"
"PladumEVm069705"	-4.20308225167599	2.77131987168307	15.7633489639175	7.1779653149796e-05	0.00178753335809032	" TX11A_CORWE TX11A_CORWE TX11A_CORWE TX11A_CORWE TX11A_CORWE"	" TX11A_CORWE TX11A_CORWE TX11A_CORWE TX11A_CORWE ."	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . ."
"PladumEVm129639"	-2.159673311345	0.69914388606709	15.7516487623127	7.22249637893813e-05	0.00179692291300376	" . ."	" . ."	" . ."	" . ."
"PladumEVm039693"	1.49979778989477	1.44152355568112	15.7498479629813	7.22937487126001e-05	0.00179692291300376	" ACH1_MANSE ACH1_MANSE ACH1_MANSE ACH1_MANSE"	" ACH1_MANSE ACH1_MANSE ACH1_MANSE ACH1_MANSE"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" . . . ."
"PladumEVm057325"	1.04771785387794	4.69937514640734	15.7485174540198	7.23446123361054e-05	0.00179692291300376	" GGCT_MOUSE GGCT_MOUSE GGCT_MOUSE GGCT_BOVIN GGCT_BOVIN GGCT_MOUSE"	" GGCT_MOUSE GGCT_MOUSE GGCT_BOVIN GGCT_BOVIN GGCT_BOVIN GGCT_MOUSE"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:mmu:110175 KEGG:mmu:110175 KEGG:bta:533374 KEGG:bta:533374 KEGG:bta:533374 KEGG:mmu:110175"
"PladumEVm086700"	2.24232062675535	4.58441015671732	15.7480518973693	7.23624184606398e-05	0.00179692291300376	" . ."	" . ."	" . ."	" . ."
"PladumEVm043402"	1.08503901755105	5.92513904519661	15.741804084847	7.26018052855675e-05	0.00180158698499463	" CBY1_BOVIN CBY1_BOVIN TOP3A_MOUSE TOP3A_MOUSE TOP3A_MOUSE CBY1_BOVIN CBY1_BOVIN CBY1_BOVIN CBY1_BOVIN CBY1_BOVIN CBY1_BOVIN"	" TOP3A_MOUSE CBY1_BOVIN TOP3A_MOUSE CBY1_BOVIN TOP3A_MOUSE CBY1_BOVIN TOP3A_MOUSE TOP3A_MOUSE CBY1_BOVIN CBY1_BOVIN TOP3A_MOUSE"	" GO:0042995 GO:0042995 GO:0005694 GO:0005694 GO:0005694 GO:0042995 GO:0042995 GO:0042995 GO:0042995 GO:0042995 GO:0042995"	" KEGG:mmu:21975 KEGG:bta:282859 KEGG:mmu:21975 KEGG:bta:282859 KEGG:mmu:21975 KEGG:bta:282859 KEGG:mmu:21975 KEGG:mmu:21975 KEGG:bta:282859 KEGG:bta:282859 KEGG:mmu:21975"
"PladumEVm102109"	-2.82180312330066	0.823373268276966	15.7299905056441	7.30566255900998e-05	0.00181158654470724	" ."	" ."	" ."	" ."
"PladumEVm041882"	1.44915877193395	2.88741653980592	15.7247954273828	7.32575413203167e-05	0.001815280309355	" CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CMTD1_HUMAN CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI"	" CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CY24A_BOVIN"	" GO:0045335 GO:0045335 GO:0045335 GO:0045335 GO:0045335 GO:0016021 GO:0045335 GO:0045335 GO:0045335 GO:0045335"	" KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:bta:281111"
"PladumEVm019019"	1.03074694935186	2.9153211453341	15.7064762501422	7.39704679213265e-05	0.00183164718547358	" TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN"	" TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN TBL2_HUMAN"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005783"	" KEGG:hsa:26608 KEGG:hsa:26608 KEGG:hsa:26608 KEGG:hsa:26608 KEGG:hsa:26608"
"PladumEVm021476"	3.48142374196734	-0.0972269313770256	15.7001897466246	7.42167246341573e-05	0.00183644344333769	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm016140"	3.17088121013058	3.79852209581133	15.6723290884543	7.53180554464876e-05	0.0018623761778095	" ALDH2_MOUSE ALDH2_MOUSE ALDH2_MOUSE ALDH2_MACPR ALDH2_PONAB ALDH2_MACPR ALDH2_PONAB ALDH2_MOUSE ALDH2_MESAU"	" ALDH2_MESAU ALDH2_MESAU ALDH2_MOUSE ALDH2_MACPR ALDH2_PONAB ALDH2_MACPR ALDH2_PONAB ALDH2_MESAU ALDH2_MESAU"	" GO:0005759 GO:0005759 GO:0005759 GO:0005737 GO:0005759 GO:0005737 GO:0005759 GO:0005759 GO:0005759"	" KEGG:mmu:11669 KEGG:mmu:11669 KEGG:mmu:11669 . KEGG:pon:100171596 . KEGG:pon:100171596 KEGG:mmu:11669 ."
"PladumEVm083213"	-1.11374099025292	5.37540761190663	15.6636798296544	7.56632934217807e-05	0.00186958968095021	" ."	" ."	" ."	" ."
"PladumEVm050045"	3.25332319284884	0.290269786673102	15.6541829454992	7.60441985885939e-05	0.0018776736780826	" TBCE_BOVIN"	" TBCE_BOVIN"	" GO:0005737"	" KEGG:bta:505066"
"PladumEVm060608"	-1.85049981744683	0.724612044246125	15.6503983762751	7.6196528752525e-05	0.00188010629808225	" . ."	" . ."	" . ."	" . ."
"PladumEVm109953"	2.08453696817554	-0.18380041215887	15.6365428157002	7.67568435905494e-05	0.00189259517163741	" . ."	" . ."	" . ."	" . ."
"PladumEVm023247"	-1.61096388718161	2.3481099264056	15.6266104784281	7.71610534478645e-05	0.00190122006094142	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm146086"	-2.67230486073097	-0.352622638177342	15.6193922075328	7.7456153739885e-05	0.00190714626886388	" . ."	" . ."	" . ."	" . ."
"PladumEVm010498"	1.53075473645989	1.21772258652737	15.610403181185	7.7825234675114e-05	0.00191488441853085	" HSP74_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ORYLA HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_PARLI HSP74_PARLI HSP74_PARLI HSP74_ANOAL"	" HSP74_ANOAL HSP71_ANOAL HSP71_ANOAL HSP71_ORYLA HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL HSP74_ANOAL"	" GO:0005524 GO:0005524 GO:0005524 GO:0005737 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524 GO:0005524"	" . . . . . . . . . . . . ."
"PladumEVm031706"	2.51620054632644	2.75207152325139	15.6022523884769	7.81614278363107e-05	0.00192180304516035	" ST1C2_RABIT ST1C2_RABIT ST1C2_RABIT ST1C2_RABIT ST1C2_RABIT"	" ST1C2_RAT ST1C2_RABIT ST1C2_RABIT ST1C2_RAT ST1C2_RAT"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:rno:171072 KEGG:ocu:100009458 KEGG:ocu:100009458 KEGG:rno:171072 KEGG:rno:171072"
"PladumEVm091396"	-1.92480364358155	0.489189684125346	15.5947677424457	7.84714313659586e-05	0.00192806845323152	" . ."	" . ."	" . ."	" . ."
"PladumEVm015241"	1.3976556367879	2.23906503852579	15.5767388483261	7.92232509013521e-05	0.00194293075898054	" CP3AT_PIG CP3A2_RAT CP3AT_PIG CP3AT_PIG CP3AT_PIG CP3AT_PIG CP3AT_PIG CP3AV_MESAU CP3AD_MOUSE CP3AD_MOUSE CP3AT_PIG"	" CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3A9_RAT CP3AV_MESAU CP3A2_RAT CP3AV_MESAU CP3AD_MOUSE CP3AD_MOUSE CP3A2_RAT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:ssc:403324 KEGG:ssc:403324 KEGG:rno:266682 . KEGG:mmu:13113 KEGG:mmu:13113 KEGG:rno:266682"
"PladumEVm151288"	-1.78101988815226	0.384667317797742	15.5762640614565	7.92431475299027e-05	0.00194293075898054	" . ."	" . ."	" . ."	" . ."
"PladumEVm068672"	-1.91331445806564	0.837500295976008	15.5661679948792	7.96674298489307e-05	0.00195196376682454	" . ."	" . ."	" . ."	" . ."
"PladumEVm109305"	-7.27837242839814	-0.0170702235363254	15.5462012334697	8.05132648237998e-05	0.00197130550783374	" ."	" ."	" ."	" ."
"PladumEVm018182"	1.17391506780654	4.76538165013061	15.5306560540185	8.1178042757982e-05	0.00198619022123329	" HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RABIT HYEP_HUMAN HYEP_RAT HYEP_RABIT HYEP_RABIT HYEP_RABIT HYEP_RAT HYEP_RABIT HYEP_RABIT HYEP_RAT HYEP_RAT HYEP_RABIT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_RABIT HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RABIT HYEP_RABIT HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_HUMAN HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_HUMAN"	" HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RABIT HYEP_HUMAN HYEP_RAT HYEP_RABIT HYEP_RABIT HYEP_RABIT HYEP_RAT HYEP_RABIT HYEP_RABIT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_RABIT HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RABIT HYEP_RABIT HYEP_HUMAN HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_HUMAN HYEP_RAT HYEP_HUMAN HYEP_HUMAN HYEP_RAT HYEP_RAT HYEP_HUMAN"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:hsa:2052 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:rno:25315 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:ocu:100009104 KEGG:hsa:2052 KEGG:rno:25315 KEGG:ocu:100009104 KEGG:ocu:100009104 KEGG:ocu:100009104 KEGG:rno:25315 KEGG:ocu:100009104 KEGG:ocu:100009104 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:rno:25315 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:ocu:100009104 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:ocu:100009104 KEGG:ocu:100009104 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:rno:25315 KEGG:rno:25315 KEGG:hsa:2052 KEGG:rno:25315 KEGG:hsa:2052 KEGG:hsa:2052 KEGG:rno:25315 KEGG:rno:25315 KEGG:hsa:2052"
"PladumEVm006287"	-1.26814925025924	4.77391609503546	15.5221494219798	8.15441574412266e-05	0.00199324486887773	" RTBS_DROME RTBS_DROME . . . . . . RTBS_DROME RTBS_DROME . RTBS_DROME RTBS_DROME RTBS_DROME RTBS_DROME"	" RTBS_DROME RTBS_DROME . . . . . . RTBS_DROME RTBS_DROME . . RTBS_DROME RTBS_DROME ."	" GO:0003964 GO:0003964 . . . . . . GO:0003964 GO:0003964 . GO:0003964 GO:0003964 GO:0003964 GO:0003964"	" . . . . . . . . . . . . . . ."
"PladumEVm035672"	1.63368307853136	1.82035219792437	15.521307719061	8.15804734679056e-05	0.00199324486887773	" DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK"	" DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK DHR11_CHICK"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" KEGG:gga:395172 KEGG:gga:395172 KEGG:gga:395172 KEGG:gga:395172 KEGG:gga:395172 KEGG:gga:395172"
"PladumEVm108870"	-2.05857157850336	0.103951615231355	15.5009962561334	8.24617810689485e-05	0.00201336978949545	" . ."	" . ."	" . ."	" . ."
"PladumEVm073727"	-4.88338209971067	-0.332357492422071	15.4711044966468	8.37762269610166e-05	0.00204403463253559	" ."	" ."	" ."	" ."
"PladumEVm047706"	-1.5919917389211	6.31073493512341	15.4627739630579	8.41462918438091e-05	0.00205163104726507	" . EPB4B_DANRE"	" SCUB2_DANRE SCUB2_DANRE"	" . GO:0005887"	" KEGG:dre:503728 KEGG:dre:503728"
"PladumEVm089406"	-3.36883071406923	0.666651834889653	15.4459792155288	8.48973680781532e-05	0.00206850009991813	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm085023"	-1.65066287867982	1.91417972790273	15.4416624812106	8.50915036045142e-05	0.00207178539682099	" ."	" ."	" ."	" ."
"PladumEVm110040"	-1.04710392320295	5.53285928432872	15.4368666619991	8.53077087268088e-05	0.00207560308858355	" ."	" ."	" ."	" ."
"PladumEVm011889"	-2.49775263075323	0.0449883861114159	15.4324198340529	8.55086744545334e-05	0.00207904493859913	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."	" . . . . . . . . ."
"PladumEVm102822"	-1.56430938110616	1.46033068559196	15.4259708402861	8.58009708108916e-05	0.00208352716383896	" . ."	" . ."	" . ."	" . ."
"PladumEVm042308"	-2.71291765266565	0.429057536763315	15.4257215547906	8.58122896695458e-05	0.00208352716383896	" ."	" ."	" ."	" ."
